# docId	topicIri	latestSearchDate	lastUpdated	lastAuthor	context	contextIri	release	releaseDate	gene	geneOmim	disease	omim	status-overall	status-stg1	status-stg2	status-scoring	outcome	outcomeScoringGroup	intervention	interventionScoringGroup	severity	likelihood	natureOfIntervention	effectiveness	overall
AC104	/AC104	Mon Apr 04 00:00:00 UTC 2016	Tue, 19 Jan 2021 00:54:03 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC104	1.1.2	Mon, 18 Jan 2021 00:00:00 -0000	GBA	606463	Gaucher Disease	230900	Released	Complete	Complete	Complete	Prevention of major manifestations (including hepatosplenomegaly, pancytopenia, and bone disease)	GroupA	Surveillance and initiation of ERT	GroupA	2	3C	2	2B	9CB
AC104	/AC104	Mon Apr 04 00:00:00 UTC 2016	Tue, 19 Jan 2021 00:54:03 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC104	1.1.2	Mon, 18 Jan 2021 00:00:00 -0000	GBA	606463	Gaucher Disease	231000	Released	Complete	Complete	Complete	Prevention of major manifestations (including hepatosplenomegaly, pancytopenia, and bone disease)	GroupA	Surveillance and initiation of ERT	GroupA	2	3C	2	2B	9CB
AC104	/AC104	Mon Apr 04 00:00:00 UTC 2016	Tue, 19 Jan 2021 00:54:03 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC104	1.1.2	Mon, 18 Jan 2021 00:00:00 -0000	GBA	606463	Gaucher Disease	231005	Released	Complete	Complete	Complete	Prevention of major manifestations (including hepatosplenomegaly, pancytopenia, and bone disease)	GroupA	Surveillance and initiation of ERT	GroupA	2	3C	2	2B	9CB
AC104	/AC104	Mon Apr 04 00:00:00 UTC 2016	Tue, 19 Jan 2021 00:54:03 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC104	1.1.2	Mon, 18 Jan 2021 00:00:00 -0000	GBA	606463	Gaucher Disease	608013	Released	Complete	Complete	Complete	Prevention of major manifestations (including hepatosplenomegaly, pancytopenia, and bone disease)	GroupA	Surveillance and initiation of ERT	GroupA	2	3C	2	2B	9CB
AC070	/AC070	Wed Jan 31 00:00:00 UTC 2018	Sat, 02 May 2020 03:42:44 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC070	2.2.1	Fri, 01 May 2020 00:00:00 -0000	MUTYH	604933	MUTYH-Associated Polyposis	608456	Released	Complete	Complete	Complete	Colorectal cancer	GroupA	Colonoscopy with polypectomy	GroupA	2	3C	2	3C	10CC
AC070	/AC070	Wed Jan 31 00:00:00 UTC 2018	Sat, 02 May 2020 03:42:44 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC070	2.2.1	Fri, 01 May 2020 00:00:00 -0000	MUTYH	604933	MUTYH-Associated Polyposis	608456	Released	Complete	Complete	Complete	Upper GI (stomach or duodenum) cancer	GroupA	Upper Endoscopy with polypectomy	GroupA	2	2C	2	2D	8CD
AC106	/AC106	Mon Nov 02 00:00:00 UTC 2015	Tue, 28 Apr 2020 23:22:08 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC106	1.4.1	Tue, 28 Apr 2020 00:00:00 -0000	F5	612309	Factor V Leiden, Heterozygous	188055	Released	Complete	Complete	Complete	VTE	GroupA	Assessment for VTE risk factors	GroupA	2	2C	Not Scored	IN	IN
AC106	/AC106	Mon Nov 02 00:00:00 UTC 2015	Tue, 28 Apr 2020 23:22:08 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC106	1.4.1	Tue, 28 Apr 2020 00:00:00 -0000	F5	612309	Factor V Leiden, Heterozygous	188055	Released	Complete	Complete	Complete	VTE	GroupA	Avoid estrogen-containing compounds that exacerbate VTE risk	GroupA	2	2C	2	2B	8CB
AC106	/AC106	Mon Nov 02 00:00:00 UTC 2015	Tue, 28 Apr 2020 23:22:08 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC106	1.4.1	Tue, 28 Apr 2020 00:00:00 -0000	F5	612309	Factor V Leiden, Heterozygous	188055	Released	Complete	Complete	Complete	VTE	GroupA	Pharmacological prophylaxis	GroupA	2	2C	1	0A	5CA
AC155	/AC155	Thu Sep 06 00:00:00 UTC 2018	Mon, 18 Oct 2021 21:39:49 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC155	1.1.2	Mon, 18 Oct 2021 00:00:00 -0000	DES	125660	Myofibrillar Myopathy	601419	Released	Complete	Complete	Complete	Clinically significant cardiac involvement (DES)	GroupA	Cardiology management	GroupA	2	3A	3	2D	10AD
AC155	/AC155	Thu Sep 06 00:00:00 UTC 2018	Mon, 18 Oct 2021 21:39:49 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC155	1.1.2	Mon, 18 Oct 2021 00:00:00 -0000	DES	125660	Myofibrillar Myopathy	601419	Released	Complete	Complete	Complete	Clinically significant cardiac involvement (DES)	GroupA	ICD implantation	GroupA	2	3A	2	2C	9AC
AC155	/AC155	Thu Sep 06 00:00:00 UTC 2018	Mon, 18 Oct 2021 21:39:49 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC155	1.1.2	Mon, 18 Oct 2021 00:00:00 -0000	FLNC	102565	Myofibrillar Myopathy	609524	Released	Complete	Complete	Complete	Clinically significant cardiac involvement (FLNC)	GroupB	Cardiology management	GroupB	2	2A	3	2D	9AD
AC155	/AC155	Thu Sep 06 00:00:00 UTC 2018	Mon, 18 Oct 2021 21:39:49 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC155	1.1.2	Mon, 18 Oct 2021 00:00:00 -0000	FLNC	102565	Myofibrillar Myopathy	609524	Released	Complete	Complete	Complete	Clinically significant cardiac involvement (FLNC)	GroupB	ICD implantation	GroupB	2	2A	2	2D	8AD
AC117	/AC117	Wed Nov 16 00:00:00 UTC 2016	Wed, 19 Aug 2020 19:01:31 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC117	1.2.1	Wed, 19 Aug 2020 00:00:00 -0000	ABCD1	300371	Adrenoleukodystrophy	300100	Released	Incomplete	Complete	Complete	Neurological/Cognitive decline	GroupA	Neurological surveillance to plan initiation of HCT	GroupA	2	3C	3	3C	11CC
AC117	/AC117	Wed Nov 16 00:00:00 UTC 2016	Wed, 19 Aug 2020 19:01:31 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC117	1.2.1	Wed, 19 Aug 2020 00:00:00 -0000	ABCD1	300371	Adrenoleukodystrophy	300100	Released	Incomplete	Complete	Complete	Adrenal insufficiency (males only)	GroupA	Monitoring adrenal hormones with replacement as needed	GroupA	1	2C	3	3C	9CC
AC139	/AC139	Thu Jul 06 00:00:00 UTC 2017	Wed, 22 Apr 2020 19:50:33 -0000	Mittendorf Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC139	1.2.1	Wed, 22 Apr 2020 00:00:00 -0000	BAP1	603089	Tumor Predisposition Syndrome	614327	Released	Complete	Complete	Complete	Malignant Mesothelioma	GroupA	Imaging	GroupA	2	2C	2	0C	6CC
AC139	/AC139	Thu Jul 06 00:00:00 UTC 2017	Wed, 22 Apr 2020 19:50:33 -0000	Mittendorf Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC139	1.2.1	Wed, 22 Apr 2020 00:00:00 -0000	BAP1	603089	Tumor Predisposition Syndrome	614327	Released	Complete	Complete	Complete	Melanoma	GroupA	Annual full-body dermatology exam	GroupA	2	2C	3	2N	9CN
AC139	/AC139	Thu Jul 06 00:00:00 UTC 2017	Wed, 22 Apr 2020 19:50:33 -0000	Mittendorf Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC139	1.2.1	Wed, 22 Apr 2020 00:00:00 -0000	BAP1	603089	Tumor Predisposition Syndrome	614327	Released	Complete	Complete	Complete	Uveal Melanoma	GroupA	Annual eye exam, including dilated eye exam, by ocular oncologist	GroupA	2	2C	3	0C	7CC
AC139	/AC139	Thu Jul 06 00:00:00 UTC 2017	Wed, 22 Apr 2020 19:50:33 -0000	Mittendorf Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC139	1.2.1	Wed, 22 Apr 2020 00:00:00 -0000	BAP1	603089	Tumor Predisposition Syndrome	614327	Released	Complete	Complete	Complete	Clear Cell Renal Cell Carcinoma	GroupA	Abdominal Ultrasound	GroupA	2	2C	3	3D	10CD
AC093	/AC093	Mon Mar 21 00:00:00 UTC 2016	Sat, 02 May 2020 03:27:05 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC093	1.2.1	Fri, 01 May 2020 00:00:00 -0000	SERPINA1	107400	Alpha-1 Antitrypsin Deficiency	613490	Released	Complete	Complete	Complete	COPD	GroupA	Smoking cessation	GroupA	2	3C	2	3A	10CA
AC093	/AC093	Mon Mar 21 00:00:00 UTC 2016	Sat, 02 May 2020 03:27:05 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC093	1.2.1	Fri, 01 May 2020 00:00:00 -0000	SERPINA1	107400	Alpha-1 Antitrypsin Deficiency	613490	Released	Complete	Complete	Complete	Liver disease	GroupA	Limit alcohol consumption	GroupA	2	2C	3	2C	9CC
AC093	/AC093	Mon Mar 21 00:00:00 UTC 2016	Sat, 02 May 2020 03:27:05 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC093	1.2.1	Fri, 01 May 2020 00:00:00 -0000	SERPINA1	107400	Alpha-1 Antitrypsin Deficiency	613490	Released	Complete	Complete	Complete	Emphysema	GroupA	A1AT augmentation therapy	GroupA	2	3C	2	0D	7CD
AC152	/AC152	Thu Jul 05 00:00:00 UTC 2018	Mon, 15 Nov 2021 23:14:19 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC152	1.1.3	Mon, 15 Nov 2021 00:00:00 -0000	POLE	174762	POLE and POLD1 associated susceptibility to CRC	615083	Released	Complete	Complete	Complete	Colorectal Cancer	GroupA	Colonoscopy with polypectomy	GroupA	2	2B	2	3B	9BB
AC152	/AC152	Thu Jul 05 00:00:00 UTC 2018	Mon, 15 Nov 2021 23:14:19 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC152	1.1.3	Mon, 15 Nov 2021 00:00:00 -0000	POLD1	174761	POLE and POLD1 associated susceptibility to CRC	612591	Released	Complete	Complete	Complete	Colorectal Cancer	GroupB	Colonoscopy with polypectomy	GroupB	2	3B	2	3B	10BB
AC080	/AC080	Wed Mar 06 00:00:00 UTC 2019	Mon, 18 Oct 2021 21:39:07 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC080	2.0.2	Mon, 18 Oct 2021 00:00:00 -0000	RET	164761	Multiple Endocrine Neoplasia IIA, Familial Medullary Thyroid Cancer	155240	Released	Complete	Complete	Complete	Medullary thyroid cancer	GroupA	Prophylactic Thyroidectomy	GroupA	2	3C	1	3A	9CA
AC080	/AC080	Wed Mar 06 00:00:00 UTC 2019	Mon, 18 Oct 2021 21:39:07 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC080	2.0.2	Mon, 18 Oct 2021 00:00:00 -0000	RET	164761	Multiple Endocrine Neoplasia IIA, Familial Medullary Thyroid Cancer	171400	Released	Complete	Complete	Complete	Medullary thyroid cancer	GroupA	Prophylactic Thyroidectomy	GroupA	2	3C	1	3A	9CA
AC080	/AC080	Wed Mar 06 00:00:00 UTC 2019	Mon, 18 Oct 2021 21:39:07 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC080	2.0.2	Mon, 18 Oct 2021 00:00:00 -0000	RET	164761	Multiple Endocrine Neoplasia IIA, Familial Medullary Thyroid Cancer	155240	Released	Complete	Complete	Complete	Pheochromocytoma	GroupA	Biochemical surveillance	GroupA	2	3C	3	3D	11CD
AC080	/AC080	Wed Mar 06 00:00:00 UTC 2019	Mon, 18 Oct 2021 21:39:07 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC080	2.0.2	Mon, 18 Oct 2021 00:00:00 -0000	RET	164761	Multiple Endocrine Neoplasia IIA, Familial Medullary Thyroid Cancer	171400	Released	Complete	Complete	Complete	Pheochromocytoma	GroupA	Biochemical surveillance	GroupA	2	3C	3	3D	11CD
AC080	/AC080	Wed Mar 06 00:00:00 UTC 2019	Mon, 18 Oct 2021 21:39:07 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC080	2.0.2	Mon, 18 Oct 2021 00:00:00 -0000	RET	164761	Multiple Endocrine Neoplasia IIA, Familial Medullary Thyroid Cancer	155240	Released	Complete	Complete	Complete	Hyperparathyroidism	GroupA	Biochemical surveillance	GroupA	1	2C	3	3D	9CD
AC080	/AC080	Wed Mar 06 00:00:00 UTC 2019	Mon, 18 Oct 2021 21:39:07 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC080	2.0.2	Mon, 18 Oct 2021 00:00:00 -0000	RET	164761	Multiple Endocrine Neoplasia IIA, Familial Medullary Thyroid Cancer	171400	Released	Complete	Complete	Complete	Hyperparathyroidism	GroupA	Biochemical surveillance	GroupA	1	2C	3	3D	9CD
